Round,Income,,,,,,Spawns,,,,,,,,Total RBE,Cumulative RBE,Bloon RBE,MOAB Health RBE,Cumulative Bloon RBE,Cumulative Moab Health RBE,MOAB Health Multiplier,% Bloon RBE,% MOAB Health RBE,Cumulative % Bloon RBE,Cumulative % MOAB Health RBE
,From Bloons,End of Round,Total,Cumulative (Easy/Medium),Cumulative (Hard),Cumulative (Impoppable/CHIMPS),,,,,,,,,,,,,,,,,,,
1,$20,$101,$771.0,$771.0,-,-,20 Reds,,,,,,,,20,20,20,0,20,0,1,100.00%,0.00%,100.00%,0.00%
2,$35,$102,$137.0,$908.0,-,-,35 Reds,,,,,,,,35,55,35,0,55,0,1,100.00%,0.00%,100.00%,0.00%
3,$35,$103,$138.0,"$1,046.0",$788.0,-,25 Reds,5 Blues,,,,,,,35,90,35,0,90,0,1,100.00%,0.00%,100.00%,0.00%
4,$71,$104,$175.0,"$1,221.0",$963.0,-,35 Reds,18 Blues,,,,,,,71,161,71,0,161,0,1,100.00%,0.00%,100.00%,0.00%
5,$59,$105,$164.0,"$1,385.0","$1,127.0",-,5 Reds,27 Blues,,,,,,,59,220,59,0,220,0,1,100.00%,0.00%,100.00%,0.00%
6,$57,$106,$163.0,"$1,548.0","$1,290.0",$813.0,15 Reds,15 Blues,4 Greens,,,,,,57,277,57,0,277,0,1,100.00%,0.00%,100.00%,0.00%
7,$75,$107,$182.0,"$1,730.0","$1,472.0",$995.0,20 Reds,20 Blues,5 Greens,,,,,,75,352,75,0,352,0,1,100.00%,0.00%,100.00%,0.00%
8,$92,$108,$200.0,"$1,930.0","$1,672.0","$1,195.0",10 Reds,20 Blues,14 Greens,,,,,,92,444,92,0,444,0,1,100.00%,0.00%,100.00%,0.00%
9,$90,$109,$199.0,"$2,129.0","$1,871.0","$1,394.0",30 Greens,,,,,,,,90,534,90,0,534,0,1,100.00%,0.00%,100.00%,0.00%
10,$204,$110,$314.0,"$2,443.0","$2,185.0","$1,708.0",102 Blues,,,,,,,,204,738,204,0,738,0,1,100.00%,0.00%,100.00%,0.00%
11,$78,$111,$189.0,"$2,632.0","$2,374.0","$1,897.0",6 Reds,12 Blues,12 Greens,3 Yellows,,,,,78,816,78,0,816,0,1,100.00%,0.00%,100.00%,0.00%
12,$80,$112,$192.0,"$2,824.0","$2,566.0","$2,089.0",15 Blues,10 Greens,5 Yellows,,,,,,80,896,80,0,896,0,1,100.00%,0.00%,100.00%,0.00%
13,$169,$113,$282.0,"$3,106.0","$2,848.0","$2,371.0",50 Blues,23 Greens,,,,,,,169,1065,169,0,"1,065",0,1,100.00%,0.00%,100.00%,0.00%
14,$145,$114,$259.0,"$3,365.0","$3,107.0","$2,630.0",49 Reds,15 Blues,10 Greens,9 Yellows,,,,,145,1210,145,0,"1,210",0,1,100.00%,0.00%,100.00%,0.00%
15,$151,$115,$266.0,"$3,631.0","$3,373.0","$2,896.0",20 Reds,15 Blues,12 Greens,10 Yellows,5 Pinks,,,,151,1361,151,0,"1,361",0,1,100.00%,0.00%,100.00%,0.00%
16,$152,$116,$268.0,"$3,899.0","$3,641.0","$3,164.0",40 Greens,8 Yellows,,,,,,,152,1513,152,0,"1,513",0,1,100.00%,0.00%,100.00%,0.00%
17,$48,$117,$165.0,"$4,064.0","$3,806.0","$3,329.0",12 Regrow Yellows,,,,,,,,48,1561,48,0,"1,561",0,1,100.00%,0.00%,100.00%,0.00%
18,$240,$118,$358.0,"$4,422.0","$4,164.0","$3,687.0",80 Greens,,,,,,,,240,1801,240,0,"1,801",0,1,100.00%,0.00%,100.00%,0.00%
19,$141,$119,$260.0,"$4,682.0","$4,424.0","$3,947.0",10 Greens,4 Yellows,5 Regrow Yellows,15 Pinks,,,,,141,1942,141,0,"1,942",0,1,100.00%,0.00%,100.00%,0.00%
20,$66,$120,$186.0,"$4,868.0","$4,610.0","$4,133.0",6 Blacks,,,,,,,,66,2008,66,0,"2,008",0,1,100.00%,0.00%,100.00%,0.00%
21,$230,$121,$351.0,"$5,219.0","$4,961.0","$4,484.0",40 Yellows,14 Pinks,,,,,,,230,2238,230,0,"2,238",0,1,100.00%,0.00%,100.00%,0.00%
22,$176,$122,$298.0,"$5,517.0","$5,259.0","$4,782.0",16 Whites,,,,,,,,176,2414,176,0,"2,414",0,1,100.00%,0.00%,100.00%,0.00%
23,$154,$123,$277.0,"$5,794.0","$5,536.0","$5,059.0",7 Blacks,7 Whites,,,,,,,154,2568,154,0,"2,568",0,1,100.00%,0.00%,100.00%,0.00%
24,$43,$124,$167.0,"$5,961.0","$5,703.0","$5,226.0",20 Blues,Camo Green,,,,,,,43,2611,43,0,"2,611",0,1,100.00%,0.00%,100.00%,0.00%
25,$210,$125,$335.0,"$6,296.0","$6,038.0","$5,561.0",25 Regrow Yellows,10 Purples,,,,,,,210,2821,210,0,"2,821",0,1,100.00%,0.00%,100.00%,0.00%
26,$207,$126,$333.0,"$6,629.0","$6,371.0","$5,894.0",23 Pinks,4 Zebras,,,,,,,207,3028,207,0,"3,028",0,1,100.00%,0.00%,100.00%,0.00%
27,$535,$127,$662.0,"$7,291.0","$7,033.0","$6,556.0",100 Reds,60 Blues,45 Greens,45 Yellows,,,,,535,3563,535,0,"3,563",0,1,100.00%,0.00%,100.00%,0.00%
28,$138,$128,$266.0,"$7,557.0","$7,299.0","$6,822.0",6 Leads,,,,,,,,138,3701,138,0,"3,701",0,1,100.00%,0.00%,100.00%,0.00%
29,$260,$129,$389.0,"$7,946.0","$7,688.0","$7,211.0",50 Yellows,15 Regrow Yellows,,,,,,,260,3961,260,0,"3,961",0,1,100.00%,0.00%,100.00%,0.00%
30,$207,$130,$337.0,"$8,283.0","$8,025.0","$7,548.0",9 Leads,,,,,,,,207,4168,207,0,"4,168",0,1,100.00%,0.00%,100.00%,0.00%
31,$406,$131,$537.0,"$8,820.0","$8,562.0","$8,085.0",8 Blacks,8 Whites,8 Zebras,2 Regrow Zebras,,,,,406,4574,406,0,"4,574",0,1,100.00%,0.00%,100.00%,0.00%
32,$495,$132,$627.0,"$9,447.0","$9,189.0","$8,712.0",15 Blacks,20 Whites,10 Purples,,,,,,495,5069,495,0,"5,069",0,1,100.00%,0.00%,100.00%,0.00%
33,$72,$133,$205.0,"$9,652.0","$9,394.0","$8,917.0",20 Camo Reds,13 Camo Yellows,,,,,,,72,5141,72,0,"5,141",0,1,100.00%,0.00%,100.00%,0.00%
34,$778,$134,$912.0,"$10,564.0","$10,306.0","$9,829.0",160 Yellows,6 Zebras,,,,,,,778,5919,778,0,"5,919",0,1,100.00%,0.00%,100.00%,0.00%
35,"$1,015",$135,"$1,150.0","$11,714.0","$11,456.0","$10,979.0",35 Pinks,30 Blacks,25 Whites,5 Rainbows,,,,,1015,6934,1015,0,"6,934",0,1,100.00%,0.00%,100.00%,0.00%
36,$760,$136,$896.0,"$12,610.0","$12,352.0","$11,875.0",140 Pinks,20 Camo Regrow Greens,,,,,,,760,7694,760,0,"7,694",0,1,100.00%,0.00%,100.00%,0.00%
37,"$1,202",$137,"$1,339.0","$13,949.0","$13,691.0","$13,214.0",25 Blacks,25 Whites,7 Camo Whites,10 Zebras,15 Leads,,,,1202,8896,1202,0,"8,896",0,1,100.00%,0.00%,100.00%,0.00%
38,"$1,139",$138,"$1,277.0","$15,226.0","$14,968.0","$14,491.0",42 Pinks,17 Whites,10 Zebras,14 Leads,2 Ceramics,,,,1157,10053,1157,0,"10,053",0,1,100.00%,0.00%,100.00%,0.00%
39,"$1,620",$139,"$1,759.0","$16,985.0","$16,727.0","$16,250.0",10 Blacks,10 Whites,20 Zebras,18 Rainbows,2 Regrow Rainbows,,,,1620,11673,1620,0,"11,673",0,1,100.00%,0.00%,100.00%,0.00%
40,$381,$140,$521.0,"$17,506.0","$17,248.0","$16,771.0",1 MOABs,,,,,,,,616,12289,416,200,"12,089",200,1,67.53%,32.47%,98.37%,1.63%
41,"$2,040",$141,"$2,181.0","$19,687.0","$19,429.0","$18,952.0",60 Blacks,60 Zebras,,,,,,,2040,14329,2040,0,"14,129",200,1,100.00%,0.00%,98.60%,1.40%
42,$517,$142,$659.0,"$20,346.0","$20,088.0","$19,611.0",6 Regrow Rainbows,5 Camo Rainbows,,,,,,,517,14846,517,0,"14,646",200,1,100.00%,0.00%,98.65%,1.35%
43,"$1,135",$143,"$1,278.0","$21,624.0","$21,366.0","$20,889.0",10 Rainbows,7 Ceramics,,,,,,,1198,16044,1198,0,"15,844",200,1,100.00%,0.00%,98.75%,1.25%
44,"$1,150",$144,"$1,294.0","$22,918.0","$22,660.0","$22,183.0",50 Zebras,,,,,,,,1150,17194,1150,0,"16,994",200,1,100.00%,0.00%,98.84%,1.16%
45,"$2,277",$145,"$2,422.0","$25,340.0","$25,082.0","$24,605.0",180 Pinks,10 Camo Purples,4 Fortified Leads,25 Rainbows,,,,,2289,19483,2289,0,"19,283",200,1,100.00%,0.00%,98.97%,1.03%
46,$570,$146,$716.0,"$26,056.0","$25,798.0","$25,321.0",6 Fortified Ceramics,,,,,,,,684,20167,684,0,"19,967",200,1,100.00%,0.00%,99.01%,0.99%
47,"$1,490",$147,"$1,637.0","$27,693.0","$27,435.0","$26,958.0",70 Camo Pinks,12 Ceramics,,,,,,,1598,21765,1598,0,"21,565",200,1,100.00%,0.00%,99.08%,0.92%
48,"$2,695",$148,"$2,843.0","$30,536.0","$30,278.0","$29,801.0",40 Regrow Pinks,30 Camo Regrow Purples,40 Rainbows,3 Fortified Ceramics,,,,,2752,24517,2752,0,"24,317",200,1,100.00%,0.00%,99.18%,0.82%
49,"$4,609",$149,"$4,758.0","$35,294.0","$35,036.0","$34,559.0",343 Greens,20 Zebras,20 Rainbows,10 Regrow Rainbows,18 Ceramics,,,,4771,29288,4771,0,"29,088",200,1,100.00%,0.00%,99.32%,0.68%
50,"$2,866",$150,"$3,016.0","$38,310.0","$38,052.0","$37,575.0",20 Reds,8 Fortified Leads,20 Ceramics,2 MOABs,,,,,3540,32828,3140,400,"32,228",600,1,88.70%,11.30%,98.17%,1.83%
51,$947,$151,"$1,098.5","$39,408.5","$39,150.5","$38,673.5",10 Regrow Rainbows,15 Camo Ceramics,,,,,,,2030,34858,2030,0,"34,258",600,1,100.00%,0.00%,98.28%,1.72%
52,"$1,444",$152,"$1,595.5","$41,004.0","$40,746.0","$40,269.0",25 Rainbows,10 Ceramics,2 MOABs,,,,,,3447,38305,3047,400,"37,305","1,000",1,88.40%,11.60%,97.39%,2.61%
53,$771,$153,$924.5,"$41,928.5","$41,670.5","$41,193.5",80 Camo Pinks,3 MOABs,,,,,,,2248,40553,1648,600,"38,953","1,600",1,73.31%,26.69%,96.05%,3.95%
54,"$2,044",$154,"$2,197.5","$44,126.0","$43,868.0","$43,391.0",35 Ceramics,2 MOABs,,,,,,,4872,45425,4472,400,"43,425","2,000",1,91.79%,8.21%,95.60%,4.40%
55,"$2,328",$155,"$2,483.0","$46,609.0","$46,351.0","$45,874.0",45 Ceramics,1 MOABs,,,,,,,5296,50721,5096,200,"48,521","2,200",1,96.22%,3.78%,95.66%,4.34%
56,"$1,130",$156,"$1,286.5","$47,895.5","$47,637.5","$47,160.5",40 Camo Rainbows,1 MOABs,,,,,,,2496,53217,2296,200,"50,817","2,400",1,91.99%,8.01%,95.49%,4.51%
57,"$1,702",$157,"$1,859.0","$49,754.5","$49,496.5","$49,019.5",40 Rainbows,4 MOABs,,,,,,,4344,57561,3544,800,"54,361","3,200",1,81.58%,18.42%,94.44%,5.56%
58,"$2,140",$158,"$2,298.0","$52,052.5","$51,794.5","$51,317.5",15 Ceramics,10 Fortified Ceramics,5 MOABs,,,,,,5780,63341,4780,1000,"59,141","4,200",1,82.70%,17.30%,93.37%,6.63%
59,"$2,000",$159,"$2,159.0","$54,211.5","$53,953.5","$53,476.5",50 Camo Leads,20 Ceramics,10 Regrow Ceramics,,,,,,4270,67611,4270,0,"63,411","4,200",1,100.00%,0.00%,93.79%,6.21%
60,$763,$160,$922.5,"$55,134.0","$54,876.0","$54,399.0",1 BFBs,,,,,,,,3164,70775,2464,700,"65,875","4,900",1,77.88%,22.12%,93.08%,6.92%
61,"$1,070",$161,"$1,232.0","$56,366.0","$56,108.0","$55,631.0",150 Regrow Zebras,5 MOABs,,,,,,,6530,77305,5530,1000,"71,405","5,900",1,84.69%,15.31%,92.37%,7.63%
62,"$1,225",$162,"$1,386.4","$57,752.4","$57,494.4","$57,017.4",250 Purples,15 Camo Regrow Rainbows,5 MOABs,2 Fortified MOABs,,,,,8247,85552,6847,1400,"78,252","7,300",1,83.02%,16.98%,91.47%,8.53%
63,"$2,663",$163,"$2,826.0","$60,578.4","$60,320.4","$59,843.4",75 Leads,122 Ceramics,,,,,,,14413,99965,14413,0,"92,665","7,300",1,100.00%,0.00%,92.70%,7.30%
64,$686,$164,$849.8,"$61,428.2","$61,170.2","$60,693.2",6 MOABs,3 Fortified MOABs,,,,,,,6264,106229,4464,1800,"97,129","9,100",1,71.26%,28.74%,91.43%,8.57%
65,"$2,906",$165,"$3,071.6","$64,499.8","$64,241.8","$63,764.8",100 Zebras,70 Rainbows,50 Ceramics,3 MOABs,2 BFBs,,,,18966,125195,16966,2000,"114,095","11,100",1,89.45%,10.55%,91.13%,8.87%
66,$838,$166,"$1,004.2","$65,504.0","$65,246.0","$64,769.0",8 MOABs,3 Fortified MOABs,,,,,,,7496,132691,5296,2200,"119,391","13,300",1,70.65%,29.35%,89.98%,10.02%
67,$857,$167,"$1,023.6","$66,527.6","$66,269.6","$65,792.6",13 Camo Regrow Fortified Ceramics,8 MOABs,,,,,,,6410,139101,4810,1600,"124,201","14,900",1,75.04%,24.96%,89.29%,10.71%
68,$610,$168,$777.8,"$67,305.4","$67,047.4","$66,570.4",4 MOABs,1 BFBs,,,,,,,5628,144729,4128,1500,"128,329","16,400",1,73.35%,26.65%,88.67%,11.33%
69,"$1,222",$169,"$1,391.0","$68,696.4","$68,438.4","$67,961.4",40 Regrow Blacks,40 Fortified Leads,50 Ceramics,,,,,,6680,151409,6680,0,"135,009","16,400",1,100.00%,0.00%,89.17%,10.83%
70,"$2,449",$170,"$2,618.8","$71,315.2","$71,057.2","$70,580.2",120 Camo Regrow Whites,200 Rainbows,4 MOABs,,,,,,13184,164593,12384,800,"147,393","17,200",1,93.93%,6.07%,89.55%,10.45%
71,"$1,332",$171,"$1,503.0","$72,818.2","$72,560.2","$72,083.2",30 Ceramics,10 MOABs,,,,,,,9280,173873,7280,2000,"154,673","19,200",1,78.45%,21.55%,88.96%,11.04%
72,"$1,332",$172,"$1,504.0","$74,322.2","$74,064.2","$73,587.2",38 Regrow Ceramics,2 BFBs,,,,,,,10280,184153,8880,1400,"163,553","20,600",1,86.38%,13.62%,88.81%,11.19%
73,"$1,220",$173,"$1,392.6","$75,714.8","$75,456.8","$74,979.8",8 MOABs,2 BFBs,,,,,,,11256,195409,8256,3000,"171,809","23,600",1,73.35%,26.65%,87.92%,12.08%
74,"$2,870",$174,"$3,044.0","$78,758.8","$78,500.8","$78,023.8",50 Ceramics,60 Fortified Ceramics,25 Camo Regrow Fortified Ceramics,1 BFBs,,,,,18054,213463,17354,700,"189,163","24,300",1,96.12%,3.88%,88.62%,11.38%
75,"$2,493",$175,"$2,667.4","$81,426.2","$81,168.2","$80,691.2",14 Leads,14 Fortified Leads,3 Fortified MOABs,7 BFBs,,,,,25402,238865,19902,5500,"209,065","29,800",1,78.35%,21.65%,87.52%,12.48%
76,"$1,140",$176,"$1,316.0","$82,742.2","$82,484.2","$82,007.2",60 Regrow Ceramics,,,,,,,,6240,245105,6240,0,"215,305","29,800",1,100.00%,0.00%,87.84%,12.16%
77,"$2,363",$177,"$2,540.2","$85,282.4","$85,024.4","$84,547.4",11 MOABs,5 BFBs,,,,,,,22596,267701,16896,5700,"232,201","35,500",1,74.77%,25.23%,86.74%,13.26%
