Round,Income,,,,,,Spawns,,,,,,,,Total RBE,Cumulative RBE,Bloon RBE,MOAB Health RBE,Cumulative Bloon RBE,Cumulative Moab Health RBE,MOAB Health Multiplier,% Bloon RBE,% MOAB Health RBE,Cumulative % Bloon RBE,Cumulative % MOAB Health RBE
78,"$4,684",$178,"$4,862.0","$90,144.4","$89,886.4","$89,409.4",80 Purples,150 Rainbows,75 Ceramics,72 Camo Ceramics,1 BFBs,,,,26382,294083,25682,700,"257,883","36,200",1,97.35%,2.65%,87.69%,12.31%
79,"$6,530",$179,"$6,709.0","$96,853.4","$96,595.4","$96,118.4",500 Regrow Rainbows,4 BFBs,2 Fortified BFBs,,,,,,45804,339887,41604,4200,"299,487","40,400",1,90.83%,9.17%,88.11%,11.89%
80,"$1,220",$180,"$1,400.2","$98,253.6","$97,995.6","$97,518.6",1 ZOMGs,,,,,,,,16656,356543,12656,4000,"312,143","44,400",1,75.98%,24.02%,87.55%,12.45%
81,"$5,185",$181,"$5,366.0","$103,619.6","$103,361.6","$102,884.6",17 BFBs,,,,,,,,44506,401049,32368,12138,"344,511","56,538",1.02,72.73%,27.27%,85.90%,14.10%
82,"$4,575",$182,"$4,757.0","$108,376.6","$108,118.6","$107,641.6",10 BFBs,5 Fortified BFBs,,,,,,,52320,453369,41400,10920,"385,911","67,458",1.04,79.13%,20.87%,85.12%,14.88%
83,"$4,566",$183,"$4,749.0","$113,125.6","$112,867.6","$112,390.6",40 Ceramics,40 Regrow Ceramics,40 Fortified Ceramics,30 MOABs,,,,,25080,478449,18720,6360,"404,631","73,818",1.06,74.64%,25.36%,84.57%,15.43%
84,"$6,860",$184,"$7,044.0","$120,169.6","$119,911.6","$119,434.6",50 MOABs,10 BFBs,,,,,,,51480,529929,33120,18360,"437,751","92,178",1.08,64.34%,35.66%,82.61%,17.39%
85,"$2,441",$185,"$2,625.4","$122,795.0","$122,537.0","$122,060.0",2 ZOMGs,,,,,,,,30704,560633,21904,8800,"459,655","100,978",1.10,71.34%,28.66%,81.99%,18.01%
86,$762,$186,$948.5,"$123,743.5","$123,485.5","$123,008.5",5 Fortified BFBs,,,,,,,,27040,587673,23120,3920,"482,775","104,898",1.12,85.50%,14.50%,82.15%,17.85%
87,"$2,440",$187,"$2,627.4","$126,370.9","$126,112.9","$125,635.9",4 ZOMGs,,,,,,,,63008,650681,44768,18240,"527,543","123,138",1.14,71.05%,28.95%,81.08%,18.92%
88,"$3,126",$188,"$3,314.0","$129,684.9","$129,426.9","$128,949.9",18 MOABs,8 BFBs,2 ZOMGs,,,,,,63600,714281,43648,19952,"571,191","143,090",1.16,68.63%,31.37%,79.97%,20.03%
89,"$1,982",$189,"$2,171.0","$131,855.9","$131,597.9","$131,120.9",20 Fortified MOABs,8 Fortified BFBs,,,,,,,64384,778665,53056,11328,"624,247","154,418",1.18,82.41%,17.59%,80.17%,19.83%
90,$150,$190,$339.3,"$132,195.2","$131,937.2","$131,460.2",50 Camo Regrow Fortified Leads,3 DDTs,,,,,,,2756,781421,1316,1440,"625,563","155,858",1.20,47.75%,52.25%,80.05%,19.95%
91,"$4,000",$191,"$4,191.0","$136,386.2","$136,128.2","$135,651.2",100 Fortified Ceramics,20 BFBs,,,,,,,71160,852581,54080,17080,"679,643","172,938",1.22,76.00%,24.00%,79.72%,20.28%
92,"$4,345",$192,"$4,537.4","$140,923.6","$140,665.6","$140,188.6",50 Fortified MOABs,4 ZOMGs,,,,,,,117408,969989,85168,32240,"764,811","205,178",1.24,72.54%,27.46%,78.85%,21.15%
93,"$1,754",$193,"$1,946.6","$142,870.2","$142,612.2","$142,135.2",10 Fortified BFBs,6 DDTs,,,,,,,62936,1032925,51092,11844,"815,903","217,022",1.26,81.18%,18.82%,78.99%,21.01%
94,"$7,473",$194,"$7,667.1","$150,537.3","$150,279.3","$149,802.3",25 BFBs,6 ZOMGs,,,,,,,178112,1211037,124992,53120,"940,895","270,142",1.28,70.18%,29.82%,77.69%,22.31%
95,"$3,523",$195,"$3,718.0","$154,255.3","$153,997.3","$153,520.3",500 Camo Regrow Purples,250 Camo Regrow Fortified Leads,50 Fortified MOABs,30 DDTs,,,,,80860,1291897,52260,28600,"993,155","298,742",1.30,64.63%,35.37%,76.88%,23.12%
96,"$9,759",$196,"$9,955.6","$164,210.9","$163,952.9","$163,475.9",40 Fortified MOABs,30 BFBs,6 ZOMGs,,,,,,238952,1530849,168992,69960,"1,162,147","368,702",1.32,70.72%,29.28%,75.92%,24.08%
97,"$1,221",$197,"$1,417.2","$165,628.1","$165,370.1","$164,893.1",2 Fortified ZOMGs,,,,,,,,69984,1600833,59264,10720,"1,221,411","379,422",1.34,84.68%,15.32%,76.30%,23.70%
98,"$9,455",$198,"$9,653.8","$175,281.9","$175,023.9","$174,546.9",30 Fortified BFBs,8 ZOMGs,,,,,,,327456,1928289,255376,72080,"1,476,787","451,502",1.36,77.99%,22.01%,76.59%,23.41%
99,"$2,629",$199,"$2,827.9","$178,109.8","$177,851.8","$177,374.8",60 MOABs,9 Fortified DDTs,,,,,,,47424,1975713,25896,21528,"1,502,683","473,030",1.38,54.61%,45.39%,76.06%,23.94%
100,"$1,335",$200,"$1,534.6","$179,644.4","$179,386.4","$178,909.4",1 BADs,,,,,,,,67200,2042913,39200,28000,"1,541,883","501,030",1.40,58.33%,41.67%,75.47%,24.53%
101,$563,$201,$764.0,"$180,408.4","$180,150.4","$179,673.4",450 Purples,50 Fortified Ceramics,10 Fortified MOABs,,,,,,20020,2062933,17120,2900,"1,559,003","503,930",1.45,85.51%,14.49%,75.57%,24.43%
102,"$2,249",$202,"$2,451.2","$182,859.6","$182,601.6","$182,124.6",3 BFBs,3 Fortified BFBs,1 ZOMGs,3 Fortified ZOMGs,18 DDTs,12 Fortified DDTs,,,199826,2262759,151526,48300,"1,710,529","552,230",1.50,75.83%,24.17%,75.59%,24.41%
103,"$5,967",$203,"$6,170.4","$189,030.0","$188,772.0","$188,295.0",198 Purples,100 MOABs,50 Fortified MOABs,10 Fortified ZOMGs,,,,,507908,2770667,399408,108500,"2,109,937","660,730",1.55,78.64%,21.36%,76.15%,23.85%
104,"$6,841",$204,"$7,591.5","$196,621.5","$196,363.5","$195,886.5",200 Purples,200 Ceramics,150 Fortified MOABs,25 BFBs,14 Fortified BFBs,,,,370672,3141339,278992,91680,"2,388,929","752,410",1.60,75.27%,24.73%,76.05%,23.95%
105,"$4,196",$205,"$4,401.3","$201,022.8","$200,764.8","$200,287.8",25 Fortified Leads,100 Ceramics,300 Fortified Ceramics,30 BFBs,,,,,152340,3293679,117690,34650,"2,506,619","787,060",1.65,77.25%,22.75%,76.10%,23.90%
106,"$1,771",$206,"$1,977.7","$203,000.4","$202,742.4","$202,265.4",66 DDTs,27 Fortified DDTs,,,,,,,113376,3407055,50136,63240,"2,556,755","850,300",1.70,44.22%,55.78%,75.04%,24.96%
107,"$3,658",$207,"$3,865.7","$206,866.1","$206,608.1","$206,131.1",444 Camo Purples,100 Fortified Ceramics,10 Fortified ZOMGs,,,,,,447384,3854439,377384,70000,"2,934,139","920,300",1.75,84.35%,15.65%,76.12%,23.88%
108,"$5,185",$208,"$6,004.0","$212,870.1","$212,612.1","$212,135.1",9 ZOMGs,8 Fortified ZOMGs,,,,,,,554704,4409143,432304,122400,"3,366,443","1,042,700",1.80,77.93%,22.07%,76.35%,23.65%
109,"$7,439",$209,"$7,648.3","$220,518.3","$220,260.3","$219,783.3",15 Purples,30 Fortified MOABs,15 BFBs,15 Fortified BFBs,15 ZOMGs,,,,552345,4961488,391395,160950,"3,757,838","1,203,650",1.85,70.86%,29.14%,75.74%,24.26%
110,"$2,477",$210,"$2,687.8","$223,206.1","$222,948.1","$222,471.1",25 BFBs,18 DDTs,12 Fortified DDTs,,,,,,141410,5102898,85360,56050,"3,843,198","1,259,700",1.90,60.36%,39.64%,75.31%,24.69%
111,"$7,931",$211,"$9,667.6","$232,873.6","$232,615.6","$232,138.6",17 ZOMGs,9 Fortified ZOMGs,,,,,,,830212,5933110,627412,202800,"4,470,610","1,462,500",1.95,75.57%,24.43%,75.35%,24.65%
112,"$1,867",$212,"$2,670.8","$235,544.4","$235,286.4","$234,809.4",20 Fortified BFBs,18 Fortified DDTs,,,,,,,198976,6132086,156576,42400,"4,627,186","1,504,900",2.00,78.69%,21.31%,75.46%,24.54%
113,"$2,118",$213,"$3,184.5","$238,728.9","$238,470.9","$237,993.9",43 Camo Ceramics,42 Fortified Ceramics,50 Fortified MOABs,10 Fortified BFBs,,,,,156880,6288966,122030,34850,"4,749,216","1,539,750",2.05,77.79%,22.21%,75.52%,24.48%
114,"$5,394",$214,"$5,608.2","$244,337.1","$244,079.1","$243,602.1",24 MOABs,36 Fortified MOABs,12 BFBs,8 Fortified BFBs,5 ZOMGs,3 Fortified ZOMGs,9 DDTs,6 Fortified DDTs,483416,6772382,349016,134400,"5,098,232","1,674,150",2.10,72.20%,27.80%,75.28%,24.72%
115,"$5,394",$215,"$5,609.2","$249,946.2","$249,688.2","$249,211.2",24 MOABs,36 Fortified MOABs,12 BFBs,8 Fortified BFBs,5 ZOMGs,3 Fortified ZOMGs,9 DDTs,6 Fortified DDTs,492396,7264778,354796,137600,"5,453,028","1,811,750",2.15,72.06%,27.94%,75.06%,24.94%
116,"$3,932",$216,"$4,148.9","$254,095.1","$253,837.1","$253,360.1",400 Purples,18 Fortified BFBs,8 Fortified ZOMGs,,,,,,575600,7840378,477480,98120,"5,930,508","1,909,870",2.20,82.95%,17.05%,75.64%,24.36%
117,$944,$217,"$1,161.8","$255,256.9","$254,998.9","$254,521.9",250 Leads,27 DDTs,18 Fortified DDTs,,,,,,75010,7915388,34510,40500,"5,965,018","1,950,370",2.25,46.01%,53.99%,75.36%,24.64%
118,"$3,622",$218,"$4,450.1","$259,707.0","$259,449.0","$258,972.0",10 ZOMGs,30 Fortified DDTs,,,,,,,344080,8259468,224480,119600,"6,189,498","2,069,970",2.30,65.24%,34.76%,74.94%,25.06%
119,"$2,001",$219,"$2,220.9","$261,927.9","$261,669.9","$261,192.9",3 BADs,,,,,,,,319020,8578488,178020,141000,"6,367,518","2,210,970",2.35,55.80%,44.20%,74.23%,25.77%
120,"$5,032",$220,"$5,252.8","$267,180.7","$266,922.7","$266,445.7",24 Fortified MOABs,12 BFBs,12 ZOMGs,,,,,,431808,9010296,284928,146880,"6,652,446","2,357,850",2.40,65.98%,34.02%,73.83%,26.17%
121,"$1,372",$221,"$1,593.5","$268,774.1","$268,516.1","$268,039.1",14 Fortified BFBs,28 Fortified MOABs,6 Fortified ZOMGs,,,,,,516500,9526796,419970,96530,"7,072,416","2,454,380",2.45,81.31%,18.69%,74.24%,25.76%
122,"$1,840",$222,"$2,083.5","$270,857.6","$270,599.6","$270,122.6",20 Fortified BFBs,40 BFBs,75 Fortified Leads,,,,,,385230,9912026,280230,105000,"7,352,646","2,559,380",2.50,72.74%,27.26%,74.18%,25.82%
123,"$2,500",$223,"$2,723.2","$273,580.8","$273,322.8","$272,845.8",200 MOABs,8 Fortified ZOMGs,,,,,,,629936,10541962,446336,183600,"7,798,982","2,742,980",2.55,70.85%,29.15%,73.98%,26.02%
124,"$2,287",$224,"$2,511.5","$276,092.3","$275,834.3","$275,357.3",75 Fortified BFBs,,,,,,,,738600,11280562,602100,136500,"8,401,082","2,879,480",2.60,81.52%,18.48%,74.47%,25.53%
125,"$2,493",$225,"$4,548.5","$280,640.8","$280,382.8","$279,905.8",6 ZOMGs,42 BFBs,63 MOABs,,,,,,461844,11742406,280344,181500,"8,681,426","3,060,980",2.75,60.70%,39.30%,73.93%,26.07%
126,$754,$226,$980.5,"$281,621.3","$281,363.3","$280,886.3",1 Camo Regrow Fortified Lead,99 DDTs,,,,,,,141778,11884184,26938,114840,"8,708,364","3,175,820",2.90,19.00%,81.00%,73.28%,26.72%
127,"$1,097",$227,"$1,324.8","$282,946.1","$282,688.1","$282,211.1",48 MOABs,24 BFBs,,,,,,,178248,12062432,97728,80520,"8,806,092","3,256,340",3.05,54.83%,45.17%,73.00%,27.00%
128,"$1,287",$228,"$1,820.2","$284,766.2","$284,508.2","$284,031.2",39 Fortified DDTs,200 Camo Fortified Ceramics,20 BFBs,,,,,,263168,12325600,168448,94720,"8,974,540","3,351,060",3.20,64.01%,35.99%,72.81%,27.19%
129,"$2,011",$229,"$2,240.8","$287,007.0","$286,749.0","$286,272.0",7 Fortified ZOMGs,77 Camo Fortified Leads,77 Camo Purples,77 Camo Ceramics,7 ZOMGs,18 DDTs,,,826792,13152392,615072,211720,"9,589,612","3,562,780",3.35,74.39%,25.61%,72.91%,27.09%
130,"$1,554",$230,"$1,784.5","$288,791.5","$288,533.5","$288,056.5",84 MOABs,66 Fortified MOABs,48 DDTs,6 Fortified DDTs,,,,,307968,13460360,127368,180600,"9,716,980","3,743,380",3.50,41.36%,58.64%,72.19%,27.81%
131,"$2,196",$231,"$2,427.4","$291,218.8","$290,960.8","$290,483.8",18 Fortified ZOMGs,,,,,,,,1461456,14921816,1198656,262800,"10,915,636","4,006,180",3.65,82.02%,17.98%,73.15%,26.85%
132,"$2,952",$232,"$3,184.5","$294,403.3","$294,145.3","$293,668.3",18 ZOMGs,6 Fortified ZOMGs,200 Camo Purples,,,,,,1268688,16190504,903888,364800,"11,819,524","4,370,980",3.80,71.25%,28.75%,73.00%,27.00%
133,"$3,439",$233,"$3,305.9","$297,709.3","$297,451.3","$296,974.3",12 Fortified MOABs,12 Fortified BFBs,4 Fortified ZOMGs,27 MOABs,27 BFBs,12 ZOMGs,,,1284897,17475401,893452,391445,"12,712,976","4,762,425",3.95,69.53%,30.47%,72.75%,27.25%
134,"$1,220",$234,"$1,454.0","$299,163.3","$298,905.3","$298,428.3",12 Fortified BFBs,28 BFBs,,,,,,,374840,17850241,260040,114800,"12,973,016","4,877,225",4.10,69.37%,30.63%,72.68%,27.32%
135,"$1,868",$235,"$2,103.3","$301,266.6","$301,008.6","$300,531.6",21 Fortified DDTs,14 Fortified ZOMGs,,,,,,,1386840,19237081,1113140,273700,"14,086,156","5,150,925",4.25,80.26%,19.74%,73.22%,26.78%
136,"$1,463",$236,"$1,699.5","$302,966.1","$302,708.1","$302,231.1",96 Fortified MOABs,24 BFBs,,,,,,,402624,19639705,244224,158400,"14,330,380","5,309,325",4.40,60.66%,39.34%,72.97%,27.03%
137,"$3,294",$237,"$3,531.1","$306,497.2","$306,239.2","$305,762.2",18 ZOMGs,24 BFBs,48 MOABs,,,,,,1143984,20783689,696264,447720,"15,026,644","5,757,045",4.55,60.86%,39.14%,72.30%,27.70%
138,$952,$238,"$1,198.1","$307,695.3","$307,437.3","$306,960.3",81 Fortified DDTs,44 DDTs,,,,,,,440720,21224409,205720,235000,"15,232,364","5,992,045",4.70,46.68%,53.32%,71.77%,28.23%
139,"$1,927",$239,"$2,166.9","$309,862.2","$309,604.2","$309,127.2",181 MOABs,72 Fortified MOABs,,,,,,,401346,21625755,155936,245410,"15,388,300","6,237,455",4.85,38.85%,61.15%,71.16%,28.84%
140,$533,$240,$773.8,"$310,636.0","$310,378.0","$309,901.0",1 Fortified BADs,1 BADs,,,,,,,645440,22271195,445440,200000,"15,833,740","6,437,455",5.00,69.01%,30.99%,71.10%,28.90%