nome,vida_base,velocidade,imunidades,filhos
Red Bloon,1,1.0,"Nenhuma","Nenhum"
Blue Bloon,1,1.4,"Nenhuma","1x Red Bloon"
Green Bloon,1,1.8,"Nenhuma","1x Blue Bloon"
Yellow Bloon,1,3.2,"Nenhuma","1x Green Bloon"
Pink Bloon,1,3.5,"Nenhuma","1x Yellow Bloon"
Black Bloon,1,1.8,"Explosao","2x Pink Bloon"
White Bloon,1,2.0,"Gelo","2x Pink Bloon"
Lead Bloon,1,1.0,"Afiado","2x Black Bloon"
Zebra Bloon,1,1.8,"Nenhuma","1x Black Bloon, 1x White Bloon"
Rainbow Bloon,1,2.2,"Nenhuma","2x Zebra Bloon"
Ceramic Bloon,10,2.5,"Nenhuma","2x Rainbow Bloon"
M.O.A.B.,200,1.0,"Nenhuma","4x Ceramic Bloon"
B.F.B.,700,0.25,"Nenhuma","4x M.O.A.B."
Z.O.M.G.,4000,0.18,"Nenhuma","4x B.F.B."
D.D.T.,400,2.2,"Afiado, Gelo, Fogo, Energia","4x Camo Regrow Ceramic Bloon"
Bad,20000,0.18,"Nenhuma","2x Z.O.M.G., 3x D.D.T."